customerID,gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2708-WXYZ29,Male,1,Yes,Yes,3.0,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.83,74.67,No
2709-WXYZ92,Female,0,No,No,60.0,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),30.46,1833.64,No
2710-LMNO33,Male,1,Yes,No,39.0,Fiber optic,No,Yes,Two year,Yes,Electronic check,61.89,2407.67,No
2711-ABCD76,Male,0,No,No,1.0,DSL,No,No,Month-to-month,No,Electronic check,41.31,38.54,No
2712-WXYZ36,Female,0,No,No,31.0,DSL,No,No,Month-to-month,No,Electronic check,36.34,1127.49,No
2713-ABCD24,Female,1,No,No,25.0,Fiber optic,Yes,No,One year,No,Electronic check,82.26,2059.19,Yes
2714-LMNO85,Female,0,Yes,Yes,3.0,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,52.62,Yes
2715-ABCD62,Male,0,No,No,1.0,DSL,No,No,Month-to-month,Yes,Electronic check,39.02,39.07,No
2716-WXYZ56,Female,0,Yes,Yes,14.0,DSL,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.32,957.31,Yes
2717-WXYZ96,Female,0,Yes,No,10.0,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,75.73,756.16,Yes
2718-LMNO59,Female,0,Yes,No,43.0,Fiber optic,Yes,No,Two year,Yes,Electronic check,86.22,3704.95,No
2719-LMNO13,Female,0,No,No,19.0,Fiber optic,No,Yes,Month-to-month,Yes,Credit card (automatic),69.45,1318.94,No
2720-LMNO57,Male,0,Yes,No,1.0,Fiber optic,No,Yes,Month-to-month,Yes,Credit card (automatic),74.46,71.75,Yes
2721-LMNO10,Male,0,No,No,31.0,DSL,No,Yes,Month-to-month,No,Mailed check,39.99,1244.15,No
2722-WXYZ98,Male,0,No,No,43.0,No,No internet service,No internet service,One year,Yes,Credit card (automatic),21.19,912.7,No
2723-WXYZ39,Male,0,Yes,Yes,32.0,DSL,Yes,No,One year,No,Bank transfer (automatic),56.97,1822.67,No
2724-LMNO30,Female,0,No,No,58.0,Fiber optic,No,No,Two year,No,Mailed check,81.72,4738.57,No
2725-ABCD93,Female,0,No,No,51.0,Fiber optic,Yes,No,Two year,Yes,Credit card (automatic),78.21,3993.93,No
2726-ABCD95,Female,1,Yes,No,13.0,DSL,Yes,Yes,One year,Yes,Electronic check,58.64,760.48,No
2727-ABCD71,Female,0,No,No,1.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,78.53,82.16,Yes
2728-ABCD47,Male,0,Yes,Yes,11.0,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.76,267.29,No
2729-ABCD24,Male,1,No,No,48.0,DSL,No,Yes,One year,Yes,Mailed check,48.75,2342.46,No
2730-WXYZ61,Male,0,Yes,No,56.0,No,No internet service,No internet service,Two year,Yes,Electronic check,18.0,999.94,No
2731-LMNO55,Male,0,Yes,No,51.0,Fiber optic,No,No,Two year,Yes,Electronic check,63.79,3251.17,No
2732-ABCD30,Male,0,No,No,53.0,DSL,Yes,No,One year,Yes,Bank transfer (automatic),58.07,3073.44,No
2733-ABCD14,Female,1,Yes,No,56.0,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),81.51,4558.58,No
2734-WXYZ56,Female,0,Yes,Yes,3.0,DSL,No,No,Month-to-month,Yes,Mailed check,45.32,141.42,No
2735-LMNO77,Male,0,Yes,No,4.0,DSL,No,Yes,Month-to-month,Yes,Credit card (automatic),53.1,214.29,Yes
2736-LMNO27,Male,0,Yes,No,5.0,DSL,Yes,No,Month-to-month,Yes,Mailed check,63.31,303.73,No
2737-ABCD95,Female,0,No,No,15.0,Fiber optic,Yes,No,Month-to-month,No,Bank transfer (automatic),88.8,1331.94,Yes
2738-LMNO73,Male,0,No,No,32.0,DSL,No,Yes,Month-to-month,Yes,Credit card (automatic),44.98,1436.04,Yes
2739-LMNO49,Female,0,No,Yes,43.0,Fiber optic,Yes,Yes,Month-to-month,No,Credit card (automatic),98.22,4228.09,Yes
2740-WXYZ19,Female,0,No,No,44.0,Fiber optic,No,Yes,One year,No,Mailed check,70.58,3102.22,No
2741-ABCD61,Female,0,Yes,No,34.0,DSL,No,No,Month-to-month,No,Bank transfer (automatic),48.63,1655.0,Yes
2742-ABCD81,Male,0,Yes,Yes,42.0,No,No internet service,No internet service,One year,Yes,Mailed check,25.49,1072.11,No
2743-LMNO84,Female,0,No,No,17.0,DSL,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.74,1011.48,No
2744-ABCD73,Male,0,No,No,2.0,DSL,No,No,Month-to-month,Yes,Electronic check,46.04,87.04,Yes
2745-ABCD62,Female,1,Yes,Yes,54.0,Fiber optic,No,Yes,Two year,Yes,Mailed check,67.15,3636.24,No
2746-LMNO46,Male,0,Yes,Yes,1.0,Fiber optic,No,No,Month-to-month,Yes,Electronic check,70.09,72.05,Yes
2747-LMNO78,Male,0,No,No,62.0,Fiber optic,No,No,Two year,Yes,Electronic check,77.32,4794.09,No
2748-ABCD68,Female,1,No,No,11.0,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.82,290.07,No
2749-WXYZ74,Female,0,No,No,3.0,Fiber optic,No,No,Month-to-month,No,Credit card (automatic),73.44,229.11,Yes
2750-LMNO39,Female,0,Yes,Yes,16.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.55,400.31,No
2751-LMNO85,Female,0,No,Yes,1.0,DSL,Yes,No,Month-to-month,Yes,Electronic check,59.81,52.94,Yes
2752-LMNO86,Female,0,Yes,Yes,20.0,DSL,Yes,No,Month-to-month,No,Mailed check,64.74,1294.96,No
2753-LMNO81,Male,1,Yes,Yes,27.0,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.24,518.09,No
2754-LMNO73,Female,0,No,No,18.0,Fiber optic,No,No,Month-to-month,No,Electronic check,61.83,1122.42,Yes
2755-ABCD63,Female,0,Yes,Yes,32.0,DSL,No,Yes,One year,Yes,Electronic check,54.16,1736.68,No
2756-WXYZ82,Female,0,Yes,No,6.0,No,No internet service,No internet service,Month-to-month,No,Mailed check,18.98,107.4,No
2757-LMNO67,Female,0,No,No,7.0,DSL,Yes,No,Month-to-month,No,Credit card (automatic),65.27,447.68,No
2758-ABCD65,Male,0,No,No,62.0,Fiber optic,Yes,No,Two year,Yes,Electronic check,83.19,5165.89,No
2759-LMNO43,Female,0,No,No,63.0,Fiber optic,No,Yes,Two year,No,Mailed check,56.55,3562.59,No
2760-LMNO40,Male,0,Yes,No,3.0,DSL,No,No,Month-to-month,Yes,Bank transfer (automatic),44.64,133.73,No
2761-ABCD85,Male,0,Yes,Yes,6.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,75.79,453.02,Yes
2762-ABCD64,Female,1,No,No,8.0,No,No internet service,No internet service,Month-to-month,No,Electronic check,23.78,186.08,No
2763-WXYZ49,Male,0,No,No,57.0,Fiber optic,No,Yes,Two year,No,Mailed check,68.85,3924.65,No
2764-ABCD10,Female,0,No,No,4.0,DSL,No,No,Month-to-month,Yes,Credit card (automatic),51.09,208.39,No
2765-ABCD72,Male,0,Yes,No,72.0,DSL,No,Yes,Two year,Yes,Electronic check,46.17,3324.1,No
2766-WXYZ63,Male,0,Yes,No,7.0,DSL,No,No,Month-to-month,No,Mailed check,39.85,284.19,No
2767-WXYZ30,Female,0,No,No,54.0,DSL,Yes,Yes,Two year,Yes,Mailed check,63.35,3424.34,No
2768-LMNO90,Female,0,No,No,1.0,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.0,22.51,No
2769-WXYZ47,Female,0,Yes,No,9.0,DSL,No,No,Month-to-month,No,Electronic check,43.46,392.06,No
2770-LMNO89,Female,0,Yes,Yes,37.0,No,No internet service,No internet service,One year,Yes,Mailed check,18.0,665.18,No
2771-WXYZ56,Female,1,No,No,,Fiber optic,No,No,Two year,Yes,Credit card (automatic),71.75,4012.25,No
2772-ABCD26,Male,0,Yes,No,56.0,Fiber optic,No,Yes,Two year,Yes,Credit card (automatic),71.24,3994.37,No
2773-WXYZ22,Male,0,Yes,Yes,29.0,Fiber optic,No,Yes,One year,No,Bank transfer (automatic),70.63,2049.55,No
2774-ABCD47,Male,0,Yes,No,19.0,Fiber optic,Yes,No,One year,No,Mailed check,80.32,1524.81,Yes
2775-ABCD87,Female,0,No,No,42.0,DSL,No,No,One year,Yes,Mailed check,51.76,2168.24,No
2776-ABCD15,Female,0,Yes,Yes,37.0,DSL,Yes,No,One year,Yes,Mailed check,64.54,2394.32,No
2777-LMNO23,Male,1,No,No,72.0,DSL,No,Yes,Two year,No,Bank transfer (automatic),46.17,3324.17,No
2778-LMNO81,Female,0,Yes,No,2.0,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.1,173.61,Yes
2779-ABCD24,Female,0,No,No,35.0,Fiber optic,No,No,One year,No,Credit card (automatic),68.25,2378.39,No
2780-WXYZ36,Male,0,Yes,Yes,23.0,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.92,459.72,Yes
2781-ABCD40,Male,1,No,No,35.0,No,No internet service,No internet service,One year,No,Bank transfer (automatic),18.0,623.21,No
2782-ABCD44,Female,0,No,No,59.0,No,No internet service,No internet service,Two year,No,Credit card (automatic),24.27,1428.27,No
2783-WXYZ78,Female,0,No,No,23.0,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.3,603.52,No
2784-WXYZ67,Female,0,No,No,3.0,DSL,No,No,Month-to-month,No,Bank transfer (automatic),53.55,163.77,Yes
2785-ABCD32,Male,0,No,No,2.0,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.28,37.92,Yes
2786-ABCD43,Female,0,No,No,11.0,DSL,No,Yes,Month-to-month,Yes,Mailed check,51.89,568.05,No
2787-WXYZ56,Male,0,No,Yes,20.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.19,540.46,Yes
2788-ABCD29,Male,0,No,No,56.0,Fiber optic,No,Yes,Two year,No,Electronic check,66.84,3734.46,No
2789-WXYZ79,Female,0,Yes,No,24.0,No,No internet service,No internet service,One year,No,Mailed check,18.0,428.94,No
2790-LMNO73,Male,1,No,Yes,36.0,DSL,Yes,No,Two year,No,Electronic check,65.43,2351.76,No
2791-WXYZ27,Female,0,Yes,No,1.0,Fiber optic,Yes,Yes,Month-to-month,No,Bank transfer (automatic),82.26,88.21,Yes
2792-ABCD23,Male,1,Yes,No,58.0,Fiber optic,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.33,4715.15,No
2793-WXYZ22,Female,0,Yes,No,22.0,No,No internet service,No internet service,One year,Yes,Mailed check,24.08,527.81,No
2794-LMNO53,Female,0,Yes,Yes,1.0,DSL,No,No,Month-to-month,Yes,Electronic check,38.07,39.12,Yes
2795-LMNO24,Male,0,No,No,28.0,No,No internet service,No internet service,One year,No,Electronic check,18.0,510.83,No
2796-LMNO72,Female,0,No,No,48.0,Fiber optic,No,No,Two year,No,Electronic check,60.68,2919.37,No
2797-LMNO44,Male,0,No,No,7.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,80.8,577.56,Yes
2798-ABCD44,Female,0,No,No,35.0,Fiber optic,Yes,No,One year,No,Credit card (automatic),81.71,2852.85,No
2799-LMNO29,Male,0,No,No,49.0,DSL,No,No,Two year,Yes,Mailed check,41.25,2022.07,No
2800-LMNO41,Male,0,No,No,31.0,DSL,No,Yes,Month-to-month,Yes,Electronic check,42.85,1327.83,Yes
2801-WXYZ57,Male,0,Yes,No,36.0,DSL,Yes,No,One year,Yes,Electronic check,49.73,1781.16,No
2802-ABCD26,Male,0,No,Yes,21.0,Fiber optic,No,Yes,Month-to-month,No,Bank transfer (automatic),64.97,1358.54,No
2803-LMNO59,Female,0,No,Yes,4.0,Fiber optic,No,No,Month-to-month,Yes,Bank transfer (automatic),76.72,311.43,No
2804-ABCD41,Male,0,No,No,33.0,Fiber optic,No,No,One year,No,Electronic check,71.49,2361.8,No
2805-ABCD79,Male,0,No,No,1.0,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,20.6,Yes
2806-WXYZ23,Male,1,No,Yes,37.0,Fiber optic,No,Yes,One year,Yes,Credit card (automatic),66.72,2470.88,No
2807-ABCD88,Male,1,Yes,Yes,9.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,88.83,791.05,Yes
2808-LMNO77,Female,0,Yes,Yes,3.0,DSL,Yes,No,Month-to-month,No,Mailed check,60.43,175.8,No
2809-LMNO89,Female,0,No,No,21.0,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,375.32,No
2810-WXYZ13,Male,0,No,No,15.0,Fiber optic,Yes,No,Month-to-month,No,Mailed check,82.33,1239.1,Yes
2811-ABCD37,Female,0,No,No,3.0,Fiber optic,No,No,Month-to-month,Yes,Credit card (automatic),63.82,192.12,Yes
2812-ABCD75,Female,0,Yes,Yes,52.0,DSL,No,No,Two year,Yes,Electronic check,41.54,2164.6,No
2813-LMNO12,Male,0,Yes,No,47.0,No,No internet service,No internet service,Two year,No,Mailed check,23.43,1110.99,No
2814-WXYZ17,Female,0,No,No,64.0,DSL,No,No,Two year,Yes,Mailed check,47.92,3058.94,No
2815-LMNO52,Female,0,Yes,No,13.0,Fiber optic,Yes,Yes,Month-to-month,No,Mailed check,90.15,1171.35,Yes
2816-LMNO82,Female,0,No,No,59.0,DSL,No,Yes,Two year,Yes,Credit card (automatic),45.71,2696.32,No
2817-LMNO54,Female,0,Yes,No,48.0,No,No internet service,No internet service,Two year,No,Electronic check,18.0,859.86,No
2818-WXYZ17,Male,0,Yes,No,3.0,DSL,No,No,Month-to-month,No,Electronic check,38.77,118.51,No
2819-LMNO66,Female,0,No,No,10.0,Fiber optic,No,No,Month-to-month,No,Bank transfer (automatic),72.37,737.98,Yes
2820-LMNO39,Female,1,Yes,No,2.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,85.51,166.28,Yes
2821-WXYZ27,Male,0,No,No,15.0,No,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,273.01,No
2822-WXYZ78,Female,0,No,No,60.0,DSL,No,No,Two year,Yes,Mailed check,43.29,2592.17,No
2823-ABCD48,Male,0,Yes,No,40.0,DSL,No,No,One year,Yes,Electronic check,54.5,2170.97,No
2824-WXYZ52,Female,0,No,No,40.0,Fiber optic,No,No,One year,Yes,Mailed check,74.66,2983.33,No
2825-WXYZ54,Female,0,No,No,12.0,DSL,Yes,No,Month-to-month,Yes,Electronic check,67.49,811.24,Yes
2826-LMNO78,Male,0,Yes,Yes,5.0,Fiber optic,No,Yes,Month-to-month,No,Electronic check,64.1,322.5,No
2827-WXYZ15,Male,0,Yes,Yes,1.0,Fiber optic,No,No,Month-to-month,No,Mailed check,78.35,87.24,Yes
2828-WXYZ13,Female,1,Yes,Yes,56.0,No,No internet service,No internet service,Two year,Yes,Electronic check,18.0,1009.39,No
2829-ABCD32,Male,0,No,No,1.0,Fiber optic,Yes,No,Month-to-month,No,Credit card (automatic),92.86,92.93,Yes
2830-WXYZ41,Male,1,No,No,69.0,Fiber optic,Yes,No,Two year,Yes,Mailed check,86.79,5992.67,No
2831-WXYZ27,Male,0,No,No,1.0,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.14,24.38,No
2832-LMNO49,Male,1,No,No,25.0,Fiber optic,No,No,One year,No,Credit card (automatic),73.47,1836.63,No
2833-WXYZ82,Male,0,No,No,47.0,DSL,Yes,Yes,One year,No,Electronic check,60.49,2842.13,No
2834-ABCD83,Male,0,No,No,52.0,DSL,No,No,Two year,Yes,Bank transfer (automatic),47.92,2495.02,No
2835-WXYZ72,Male,0,No,Yes,2.0,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.0,38.64,Yes
2836-LMNO20,Female,0,Yes,No,7.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.36,134.2,No
2837-LMNO26,Female,0,No,No,1.0,DSL,Yes,Yes,Month-to-month,No,Credit card (automatic),63.9,71.11,No
2838-LMNO77,Male,0,No,No,57.0,Fiber optic,No,Yes,Two year,Yes,Electronic check,70.54,4024.99,No
2839-ABCD50,Male,1,No,No,8.0,DSL,No,No,Month-to-month,No,Electronic check,43.25,350.81,No
2840-LMNO14,Female,1,No,No,16.0,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.17,334.15,Yes
2841-WXYZ79,Male,0,Yes,Yes,5.0,Fiber optic,No,No,Month-to-month,No,Electronic check,63.18,313.33,Yes
2842-LMNO31,Male,0,No,No,17.0,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.23,436.49,No
2843-ABCD93,Male,0,Yes,No,69.0,Fiber optic,Yes,No,Two year,No,Credit card (automatic),74.61,5153.29,No
2844-WXYZ20,Female,0,No,No,72.0,Fiber optic,Yes,No,Two year,No,Credit card (automatic),84.88,6104.29,No
2845-ABCD12,Female,0,Yes,No,40.0,Fiber optic,No,No,Month-to-month,No,Mailed check,73.8,2953.68,No
2846-ABCD69,Female,0,No,No,53.0,Fiber optic,Yes,Yes,Two year,No,Credit card (automatic),85.41,4531.52,No
2847-LMNO23,Female,1,No,No,6.0,No,No internet service,No internet service,One year,Yes,Mailed check,18.0,102.87,No
2848-ABCD27,Female,0,No,Yes,28.0,No,No internet service,No internet service,Month-to-month,No,Electronic check,25.5,719.05,Yes
2849-ABCD82,Male,0,Yes,No,47.0,DSL,No,No,Two year,Yes,Mailed check,41.56,1953.58,No
2850-LMNO83,Female,0,No,No,11.0,DSL,No,Yes,One year,No,Bank transfer (automatic),53.42,595.15,No
2851-LMNO56,Male,0,No,No,3.0,DSL,No,No,Month-to-month,No,Mailed check,43.95,131.21,No
2852-ABCD56,Female,0,No,No,43.0,No,No internet service,No internet service,One year,Yes,Mailed check,18.77,799.88,No
2853-LMNO39,Female,0,Yes,Yes,1.0,No,No internet service,No internet service,Month-to-month,No,Mailed check,23.64,26.28,Yes
2854-ABCD37,Female,0,No,No,15.0,Fiber optic,No,No,Month-to-month,No,Mailed check,68.45,1021.13,No
2855-WXYZ34,Male,0,Yes,Yes,42.0,DSL,Yes,No,One year,Yes,Credit card (automatic),60.48,2537.3,No
2856-WXYZ87,Male,0,No,No,42.0,DSL,Yes,No,Two year,Yes,Mailed check,62.86,2631.03,No
2857-WXYZ67,Female,0,Yes,No,37.0,No,No internet service,No internet service,One year,Yes,Electronic check,18.0,661.96,No
2858-WXYZ50,Female,0,No,No,19.0,DSL,No,Yes,Month-to-month,No,Bank transfer (automatic),48.06,919.86,No
2859-ABCD87,Female,0,No,No,68.0,No,No internet service,No internet service,Two year,Yes,Electronic check,18.0,1224.74,No
2860-LMNO57,Male,0,Yes,Yes,23.0,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.94,457.46,No
2861-WXYZ19,Female,1,No,No,7.0,DSL,No,No,Month-to-month,Yes,Electronic check,43.22,298.16,No
2862-LMNO84,Female,0,No,No,5.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,91.04,No
2863-LMNO94,Female,1,Yes,No,7.0,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,93.46,653.11,Yes
2864-ABCD95,Female,0,No,Yes,12.0,Fiber optic,No,No,Month-to-month,Yes,Electronic check,70.84,862.03,Yes
2865-ABCD16,Female,1,Yes,Yes,51.0,No,No internet service,No internet service,One year,No,Bank transfer (automatic),18.0,918.11,No
2866-LMNO90,Female,0,Yes,No,49.0,Fiber optic,No,No,Two year,Yes,Mailed check,70.71,3467.06,No
2867-WXYZ73,Female,0,Yes,Yes,53.0,Fiber optic,No,No,Two year,Yes,Credit card (automatic),82.43,4365.62,No
2868-WXYZ85,Female,1,No,No,61.0,DSL,No,No,Two year,Yes,Mailed check,40.02,2441.13,No
2869-ABCD51,Male,0,Yes,No,40.0,Fiber optic,No,No,Month-to-month,No,Electronic check,73.29,2933.91,No
2870-WXYZ63,Male,0,No,No,46.0,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.0,823.39,No
2871-LMNO84,Female,0,No,No,58.0,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.41,1302.75,No
2872-ABCD27,Female,1,Yes,No,1.0,DSL,No,No,Month-to-month,Yes,Credit card (automatic),41.7,42.35,Yes
2873-LMNO68,Female,0,No,Yes,47.0,DSL,No,Yes,Two year,Yes,Bank transfer (automatic),44.18,2065.08,No
2874-WXYZ25,Male,0,Yes,Yes,4.0,DSL,No,No,Month-to-month,No,Electronic check,45.79,187.28,Yes
2875-WXYZ66,Male,0,No,No,2.0,DSL,Yes,No,Month-to-month,No,Bank transfer (automatic),66.6,135.64,No
2876-LMNO56,Female,1,Yes,Yes,24.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,77.63,1864.31,Yes
2877-LMNO57,Female,0,Yes,Yes,22.0,DSL,Yes,Yes,One year,Yes,Mailed check,68.5,1503.83,No
2878-WXYZ85,Male,0,No,No,41.0,DSL,Yes,No,One year,No,Credit card (automatic),50.41,2079.14,No
2879-ABCD13,Male,0,No,No,10.0,Fiber optic,No,No,Month-to-month,Yes,Mailed check,71.64,713.46,Yes
2880-LMNO11,Female,0,Yes,Yes,34.0,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.3,675.25,Yes
2881-WXYZ68,Male,0,No,No,57.0,DSL,No,No,Two year,Yes,Mailed check,44.34,2529.97,No
2882-LMNO36,Female,0,Yes,No,44.0,Fiber optic,Yes,No,Two year,Yes,Electronic check,85.18,3747.24,No
2883-LMNO81,Male,0,No,No,60.0,DSL,Yes,No,Month-to-month,Yes,Mailed check,62.61,3749.39,No
2884-LMNO72,Female,0,No,No,9.0,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.31,784.53,No
2885-LMNO55,Female,0,Yes,Yes,45.0,Fiber optic,Yes,No,One year,Yes,Mailed check,84.1,3784.16,No
2886-LMNO21,Female,0,Yes,No,8.0,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.52,184.38,No
2887-ABCD52,Male,0,Yes,No,4.0,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.85,75.95,Yes
2888-ABCD72,Female,0,Yes,No,3.0,Fiber optic,Yes,No,Month-to-month,No,Electronic check,85.47,258.19,Yes
2889-ABCD90,Male,0,Yes,Yes,45.0,No,No internet service,No internet service,Two year,No,Electronic check,25.79,1160.32,No
2890-ABCD17,Male,1,No,No,38.0,Fiber optic,No,Yes,Two year,No,Credit card (automatic),75.93,2880.73,No
2891-ABCD89,Female,0,No,No,1.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.24,92.58,No
2892-WXYZ56,Female,0,Yes,No,2.0,Fiber optic,No,Yes,Month-to-month,Yes,Mailed check,64.87,121.65,Yes
2893-ABCD39,Female,0,No,No,37.0,Fiber optic,No,No,One year,No,Credit card (automatic),72.13,2670.84,No
2894-LMNO25,Male,0,No,No,8.0,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,87.31,700.02,No
2895-WXYZ83,Male,1,No,Yes,4.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.84,114.28,No
2896-LMNO61,Male,1,No,No,1.0,Fiber optic,No,No,Month-to-month,Yes,Credit card (automatic),73.96,71.41,Yes
2897-ABCD46,Female,0,No,No,7.0,Fiber optic,Yes,No,Month-to-month,Yes,Credit card (automatic),81.86,566.88,Yes
2898-ABCD76,Female,0,Yes,Yes,16.0,DSL,No,Yes,Month-to-month,No,Electronic check,43.09,686.78,No
2899-LMNO56,Female,0,Yes,No,38.0,Fiber optic,No,Yes,One year,No,Electronic check,57.29,2172.95,Yes
2900-WXYZ61,Female,0,Yes,No,47.0,DSL,Yes,No,One year,No,Electronic check,59.61,2796.63,No
2901-LMNO86,Male,0,Yes,No,15.0,Fiber optic,No,No,Month-to-month,No,Electronic check,68.15,1016.23,Yes
2902-WXYZ30,Male,0,Yes,Yes,5.0,Fiber optic,No,Yes,Month-to-month,Yes,Bank transfer (automatic),67.38,343.47,Yes
2903-ABCD36,Male,0,No,Yes,8.0,DSL,No,Yes,Month-to-month,No,Mailed check,41.1,332.62,No
2904-LMNO38,Male,0,Yes,Yes,47.0,Fiber optic,No,Yes,One year,Yes,Mailed check,77.69,3663.64,No
2905-ABCD79,Male,0,No,No,6.0,Fiber optic,No,Yes,Month-to-month,No,Bank transfer (automatic),56.56,340.54,No
2906-LMNO45,Female,0,Yes,Yes,9.0,Fiber optic,No,No,Month-to-month,Yes,Credit card (automatic),63.66,576.54,No
2907-WXYZ31,Male,0,No,No,47.0,DSL,No,No,One year,No,Electronic check,56.93,2675.35,No
2908-WXYZ78,Female,0,No,Yes,38.0,DSL,Yes,No,One year,No,Bank transfer (automatic),64.92,2474.52,No
2909-WXYZ39,Male,0,Yes,Yes,12.0,DSL,Yes,Yes,Month-to-month,Yes,Credit card (automatic),61.53,,Yes
2910-ABCD28,Female,0,Yes,No,18.0,DSL,No,Yes,Month-to-month,Yes,Electronic check,44.98,814.51,No
2911-LMNO43,Female,0,No,No,62.0,DSL,Yes,Yes,Two year,Yes,Credit card (automatic),57.07,3539.27,No
2912-ABCD52,Female,0,Yes,Yes,56.0,Fiber optic,No,No,Two year,Yes,Bank transfer (automatic),63.62,3571.92,Yes
2913-WXYZ31,Male,0,Yes,Yes,38.0,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.84,827.51,No
2914-LMNO45,Female,1,Yes,No,45.0,No,No internet service,No internet service,Two year,No,Electronic check,24.0,1085.74,No
2915-ABCD28,Female,0,No,No,19.0,DSL,Yes,No,One year,Yes,Bank transfer (automatic),56.53,1073.53,No
2916-WXYZ79,Male,0,No,No,46.0,Fiber optic,No,Yes,Two year,Yes,Mailed check,60.92,2798.14,No
2917-LMNO88,Male,0,No,No,11.0,DSL,No,No,Month-to-month,No,Mailed check,48.32,531.26,Yes
2918-ABCD29,Male,1,No,No,58.0,Fiber optic,Yes,No,Two year,Yes,Electronic check,88.88,5143.8,No
2919-ABCD41,Female,0,No,No,41.0,DSL,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.16,2635.23,No
